"DAY_OF_MONTH","CARRIER","FL_NUM","ORIGIN","DEST","ARR_DEL15"
11,"2",755,"28","61",0
11,"2",759,"38","61",0
11,"2",766,"61","11",0
11,"2",767,"11","61",1
11,"2",770,"61","68",0
11,"2",775,"1","61",0
11,"2",777,"68","61",0
11,"2",787,"45","61",0
11,"2",788,"61","45",0
11,"2",792,"61","19",0
11,"2",793,"19","61",0
11,"2",794,"61","1",0
11,"2",800,"65","61",1
11,"2",808,"47","6",0
11,"2",816,"37","61",0
11,"2",820,"47","61",0
11,"2",823,"61","65",0
11,"2",831,"61","47",0
11,"2",832,"37","61",0
11,"2",839,"61","37",0
11,"2",843,"61","32",0
11,"2",850,"32","61",0
11,"2",851,"61","26",0
11,"2",852,"26","61",1
11,"2",853,"61","26",0
11,"2",860,"26","61",0
11,"2",861,"61","47",0
11,"2",875,"61","32",0
11,"2",876,"32","61",0
11,"2",878,"47","61",0
11,"2",879,"61","37",0
11,"2",893,"61","26",1
11,"2",894,"26","61",1
12,"2",1,"16","61",0
12,"2",2,"61","16",0
12,"2",3,"16","61",0
12,"2",4,"61","16",0
12,"2",7,"30","61",1
12,"2",8,"61","20",0
12,"2",10,"61","39",0
12,"2",11,"20","61",0
12,"2",12,"61","9",0
12,"2",14,"61","20",0
12,"2",15,"9","61",1
12,"2",16,"61","39",0
12,"2",17,"20","61",1
12,"2",18,"61","30",0
12,"2",19,"39","61",0
12,"2",21,"51","61",0
12,"2",22,"61","51",0
12,"2",23,"51","61",0
12,"2",24,"61","9",0
12,"2",25,"9","61",0
12,"2",26,"61","51",0
12,"2",28,"61","44",0
12,"2",29,"51","61",0
12,"2",31,"53","61",0
12,"2",32,"61","53",0
12,"2",34,"61","51",1
12,"2",35,"23","61",0
12,"2",36,"61","44",0
12,"2",37,"44","61",0
12,"2",38,"61","23",0
12,"2",39,"44","61",0
12,"2",60,"33","61",0
12,"2",61,"61","31",0
12,"2",62,"33","61",0
12,"2",64,"33","61",0
12,"2",65,"61","33",0
12,"2",66,"31","61",0
12,"2",67,"61","33",0
12,"2",69,"61","33",0
12,"2",75,"61","31",0
12,"2",76,"31","61",0
12,"2",80,"2","61",0
12,"2",81,"61","2",0
12,"2",83,"61","2",0
12,"2",88,"2","61",0
12,"2",91,"61","2",0
12,"2",93,"61","2",0
12,"2",95,"61","2",0
12,"2",96,"2","61",0
12,"2",99,"61","2",0
12,"2",103,"61","2",0
12,"2",104,"2","61",0
12,"2",105,"61","2",0
12,"2",106,"2","61",0
12,"2",108,"2","61",1
12,"2",109,"61","2",0
12,"2",110,"2","61",0
12,"2",112,"2","61",0
12,"2",117,"61","21",0
12,"2",119,"61","2",0
12,"2",121,"61","2",0
12,"2",123,"61","21",0
12,"2",124,"21","61",0
12,"2",126,"21","61",1
12,"2",127,"61","21",0
12,"2",128,"21","61",0
12,"2",132,"21","61",0
12,"2",133,"61","21",0
12,"2",136,"2","61",0
12,"2",147,"61","2",0
12,"2",158,"2","61",0
12,"2",176,"31","61",0
12,"2",182,"2","61",1
12,"2",200,"61","63",1
12,"2",201,"63","61",1
12,"2",222,"61","62",0
12,"2",223,"62","61",0
12,"2",233,"58","61",0
12,"2",238,"61","58",0
12,"2",239,"58","61",0
12,"2",248,"61","58",0
12,"2",288,"61","66",0
12,"2",289,"66","61",0
12,"2",300,"61","62",0
12,"2",303,"62","61",0
12,"2",304,"61","62",0
12,"2",306,"61","62",0
12,"2",307,"62","61",1
12,"2",308,"61","62",0
12,"2",311,"62","61",0
12,"2",313,"62","61",0
12,"2",315,"62","61",0
12,"2",316,"61","62",0
12,"2",318,"61","62",1
12,"2",319,"63","61",0
12,"2",320,"61","62",0
12,"2",321,"63","61",0
12,"2",322,"61","63",0
12,"2",323,"35","61",0
12,"2",326,"61","63",0
12,"2",327,"63","61",0
12,"2",328,"61","63",0
12,"2",330,"61","63",0
12,"2",331,"62","61",0
12,"2",335,"63","61",0
12,"2",336,"61","63",0
12,"2",337,"62","61",0
12,"2",342,"61","46",1
12,"2",343,"46","61",0
12,"2",345,"46","61",0
12,"2",353,"46","61",0
12,"2",356,"61","46",1
12,"2",359,"65","61",0
12,"2",360,"61","65",0
12,"2",364,"61","46",0
12,"2",367,"65","61",0
12,"2",368,"61","65",1
12,"2",369,"65","61",0
12,"2",374,"61","65",1
12,"2",399,"63","61",0
12,"2",413,"64","61",0
12,"2",414,"61","52",0
12,"2",418,"61","35",0
12,"2",422,"61","34",0
12,"2",423,"52","61",0
12,"2",429,"35","61",0
12,"2",436,"61","35",0
12,"2",440,"61","35",0
12,"2",444,"61","35",1
12,"2",450,"61","35",1
12,"2",451,"35","61",0
12,"2",453,"35","61",0
12,"2",454,"61","35",0
12,"2",457,"61","6",0
12,"2",457,"35","61",0
12,"2",458,"61","35",0
12,"2",461,"35","61",0
12,"2",463,"35","61",0
12,"2",464,"61","35",0
12,"2",465,"35","61",0
12,"2",469,"35","61",0
12,"2",471,"35","61",0
12,"2",474,"61","35",0
12,"2",477,"35","61",0
12,"2",479,"35","61",0
12,"2",480,"61","35",1
12,"2",481,"58","61",0
12,"2",486,"61","58",1
12,"2",487,"58","61",0
12,"2",488,"61","58",NA
12,"2",490,"61","58",0
12,"2",491,"35","61",0
12,"2",492,"61","35",0
12,"2",493,"58","61",0
12,"2",496,"61","58",0
12,"2",499,"58","61",0
12,"2",500,"61","66",1
12,"2",502,"61","66",0
12,"2",503,"56","61",0
12,"2",505,"66","61",0
12,"2",506,"61","66",0
12,"2",507,"66","61",1
12,"2",509,"66","61",0
12,"2",510,"61","66",0
12,"2",511,"35","61",0
12,"2",513,"66","61",0
12,"2",517,"56","61",0
12,"2",518,"61","66",1
12,"2",519,"66","61",0
12,"2",520,"61","10",0
12,"2",523,"10","61",0
12,"2",524,"61","10",0
12,"2",527,"66","61",0
12,"2",528,"61","66",0
12,"2",529,"10","61",0
12,"2",531,"10","61",0
12,"2",532,"61","56",0
12,"2",533,"56","61",0
12,"2",536,"61","35",1
12,"2",542,"61","35",0
12,"2",544,"6","61",0
12,"2",544,"61","56",0
12,"2",546,"61","56",0
12,"2",547,"56","61",0
12,"2",554,"61","56",0
12,"2",578,"61","10",0
12,"2",596,"61","34",0
12,"2",601,"34","61",0
12,"2",602,"61","34",0
12,"2",604,"61","34",0
12,"2",605,"34","61",0
12,"2",606,"61","34",0
12,"2",607,"34","61",0
12,"2",608,"61","34",1
12,"2",609,"34","61",0
12,"2",611,"34","61",0
12,"2",612,"61","34",1
12,"2",615,"34","61",0
12,"2",616,"61","34",0
12,"2",617,"34","61",0
12,"2",619,"34","61",0
12,"2",622,"61","54",0
12,"2",623,"34","61",0
12,"2",625,"54","61",0
12,"2",628,"6","34",0
12,"2",631,"54","61",0
12,"2",633,"54","61",0
12,"2",636,"61","54",0
12,"2",637,"54","61",0
12,"2",638,"61","34",0
12,"2",639,"54","61",0
12,"2",641,"69","61",0
12,"2",643,"54","61",0
12,"2",646,"61","54",0
12,"2",648,"61","69",0
12,"2",649,"34","6",0
12,"2",650,"61","54",0
12,"2",653,"18","61",0
12,"2",654,"61","54",1
12,"2",656,"61","54",0
12,"2",657,"59","61",0
12,"2",658,"61","18",0
12,"2",662,"61","18",0
12,"2",667,"18","61",0
12,"2",668,"61","17",0
12,"2",669,"17","61",0
12,"2",670,"61","4",0
12,"2",671,"4","61",0
12,"2",674,"61","17",0
12,"2",675,"17","61",0
12,"2",677,"17","61",0
12,"2",678,"61","17",0
12,"2",679,"17","61",0
12,"2",682,"61","17",0
12,"2",684,"61","24",1
12,"2",689,"24","61",0
12,"2",690,"61","24",0
12,"2",691,"24","61",0
12,"2",692,"61","59",0
12,"2",694,"61","24",0
12,"2",695,"24","61",0
12,"2",698,"61","24",0
12,"2",699,"24","61",0
12,"2",706,"61","64",0
12,"2",710,"61","45",0
12,"2",711,"45","61",0
12,"2",719,"64","61",0
12,"2",724,"61","64",0
12,"2",728,"61","27",0
12,"2",729,"27","61",0
12,"2",730,"2","61",0
12,"2",730,"61","28",0
12,"2",734,"61","7",1
12,"2",735,"7","61",1
12,"2",745,"3","61",0
12,"2",746,"61","3",0
12,"2",748,"61","67",0
12,"2",749,"3","61",1
12,"2",750,"61","3",0
12,"2",751,"67","61",0
12,"2",752,"61","38",0
12,"2",753,"57","61",1
12,"2",754,"61","57",0
12,"2",755,"28","61",0
12,"2",755,"61","2",1
12,"2",756,"61","12",0
12,"2",757,"12","61",0
12,"2",759,"38","61",0
12,"2",766,"61","11",0
12,"2",767,"11","61",0
12,"2",770,"61","68",0
12,"2",775,"1","61",0
12,"2",777,"68","61",0
12,"2",787,"45","61",0
12,"2",788,"61","45",0
12,"2",792,"61","19",0
12,"2",793,"19","61",1
12,"2",794,"61","1",1
12,"2",800,"65","61",0
12,"2",807,"6","26",0
12,"2",813,"6","47",0
12,"2",816,"37","61",0
12,"2",820,"47","61",0
12,"2",823,"61","65",0
12,"2",831,"61","47",0
12,"2",832,"37","61",0
12,"2",839,"61","37",0
12,"2",843,"61","32",0
12,"2",850,"32","61",0
12,"2",851,"61","26",0
12,"2",852,"26","61",0
12,"2",853,"61","26",0
12,"2",860,"26","61",0
12,"2",861,"61","47",0
12,"2",875,"61","32",0
12,"2",876,"32","61",0
12,"2",878,"47","61",1
12,"2",879,"61","37",0
12,"2",893,"61","26",0
12,"2",894,"26","61",0
12,"2",898,"26","6",0
13,"2",1,"16","61",1
13,"2",2,"61","16",0
13,"2",3,"16","61",0
13,"2",4,"61","16",0
13,"2",7,"30","61",0
13,"2",8,"61","20",0
13,"2",9,"39","61",0
13,"2",10,"61","39",0
13,"2",11,"20","61",1
13,"2",12,"61","9",0
19,"2",499,"58","61",0
19,"2",500,"61","66",0
19,"2",502,"61","66",0
19,"2",503,"56","61",0
19,"2",505,"66","61",0
19,"2",506,"61","66",0
19,"2",507,"66","61",0
19,"2",509,"66","61",0
19,"2",510,"61","66",0
19,"2",511,"35","61",0
19,"2",513,"66","61",0
19,"2",517,"56","61",0
19,"2",518,"61","66",0
19,"2",519,"66","61",0
19,"2",520,"61","10",0
19,"2",523,"10","61",0
19,"2",524,"61","10",0
19,"2",527,"66","61",0
19,"2",528,"61","66",0
19,"2",529,"10","61",0
19,"2",531,"10","61",0
19,"2",532,"61","56",0
19,"2",533,"56","61",0
19,"2",536,"61","35",0
19,"2",542,"61","35",0
19,"2",544,"61","56",0
19,"2",544,"6","61",0
19,"2",546,"61","56",0
19,"2",547,"56","61",0
19,"2",554,"61","56",0
19,"2",578,"61","10",0
19,"2",596,"61","34",0
19,"2",601,"34","61",0
19,"2",602,"61","34",0
19,"2",604,"61","34",0
19,"2",605,"34","61",0
19,"2",606,"61","34",0
19,"2",607,"34","61",0
19,"2",608,"61","34",1
19,"2",609,"34","61",0
19,"2",611,"34","61",0
19,"2",612,"61","34",0
19,"2",615,"34","61",0
19,"2",616,"61","34",0
19,"2",617,"34","61",0
19,"2",619,"34","61",0
19,"2",622,"61","54",0
19,"2",623,"34","61",0
19,"2",625,"54","61",0
19,"2",628,"6","34",0
19,"2",631,"54","61",0
19,"2",633,"54","61",0
19,"2",636,"61","54",0
19,"2",637,"54","61",0
19,"2",638,"61","34",1
19,"2",639,"54","61",0
19,"2",641,"69","61",0
19,"2",643,"54","61",0
19,"2",646,"61","54",0
19,"2",648,"61","69",0
19,"2",649,"34","6",0
19,"2",650,"61","54",0
19,"2",653,"18","61",0
19,"2",654,"61","54",0
19,"2",656,"61","54",0
19,"2",657,"59","61",0
19,"2",658,"61","18",0
19,"2",662,"61","18",0
19,"2",667,"18","61",0
19,"2",668,"61","17",0
19,"2",669,"17","61",0
19,"2",670,"61","4",0
19,"2",671,"4","61",0
19,"2",674,"61","17",0
19,"2",675,"17","61",0
19,"2",677,"17","61",0
19,"2",678,"61","17",0
19,"2",679,"17","61",0
19,"2",682,"61","17",0
19,"2",684,"61","24",0
19,"2",689,"24","61",0
19,"2",690,"61","24",0
19,"2",691,"24","61",0
19,"2",692,"61","59",0
19,"2",694,"61","24",1
19,"2",695,"24","61",0
19,"2",698,"61","24",0
19,"2",699,"24","61",0
19,"2",706,"61","64",0
19,"2",719,"64","61",0
19,"2",724,"61","64",0
19,"2",728,"61","27",0
19,"2",729,"27","61",0
19,"2",730,"61","28",0
19,"2",730,"2","61",0
19,"2",734,"61","7",0
19,"2",735,"7","61",0
19,"2",745,"3","61",1
19,"2",746,"61","3",0
19,"2",748,"61","67",0
19,"2",749,"3","61",0
19,"2",750,"61","3",0
19,"2",751,"67","61",0
19,"2",752,"61","38",0
19,"2",753,"57","61",1
19,"2",754,"61","57",0
19,"2",755,"28","61",0
19,"2",755,"61","2",0
19,"2",756,"61","12",0
19,"2",757,"12","61",0
19,"2",759,"38","61",0
19,"2",766,"61","11",0
19,"2",767,"11","61",0
19,"2",770,"61","68",1
19,"2",775,"1","61",0
19,"2",777,"68","61",1
19,"2",787,"45","61",0
19,"2",788,"61","45",0
19,"2",792,"61","19",0
19,"2",793,"19","61",0
19,"2",794,"61","1",0
19,"2",800,"65","61",0
19,"2",807,"6","26",0
19,"2",813,"6","47",0
19,"2",816,"37","61",0
19,"2",820,"47","61",0
19,"2",823,"61","65",0
19,"2",831,"61","47",0
19,"2",832,"37","61",0
19,"2",839,"61","37",0
19,"2",843,"61","32",1
19,"2",850,"32","61",0
19,"2",851,"61","26",1
19,"2",852,"26","61",0
19,"2",853,"61","26",0
19,"2",860,"26","61",0
19,"2",861,"61","47",0
19,"2",875,"61","32",0
19,"2",876,"32","61",0
19,"2",878,"47","61",0
19,"2",879,"61","37",0
19,"2",893,"61","26",0
19,"2",894,"26","61",0
19,"2",898,"26","6",0
20,"2",1,"16","61",0
20,"2",2,"61","16",0
20,"2",3,"16","61",0
20,"2",4,"61","16",0
20,"2",7,"30","61",0
20,"2",8,"61","20",0
20,"2",9,"39","61",0
20,"2",10,"61","39",0
20,"2",11,"20","61",0
20,"2",12,"61","9",0
20,"2",14,"61","20",0
20,"2",15,"9","61",0
20,"2",16,"61","39",0
20,"2",17,"20","61",0
20,"2",18,"61","30",0
20,"2",19,"39","61",0
20,"2",21,"51","61",0
20,"2",25,"9","61",0
20,"2",26,"61","51",0
20,"2",28,"61","44",0
20,"2",29,"51","61",0
20,"2",31,"53","61",0
20,"2",32,"61","53",0
20,"2",34,"61","51",0
20,"2",35,"23","61",0
20,"2",36,"61","44",0
20,"2",37,"44","61",0
20,"2",38,"61","23",0
20,"2",39,"44","61",0
20,"2",60,"33","61",0
20,"2",61,"61","31",0
20,"2",62,"33","61",0
20,"2",64,"33","61",0
20,"2",65,"61","33",0
20,"2",66,"31","61",0
20,"2",67,"61","33",0
20,"2",69,"61","33",0
20,"2",75,"61","31",0
20,"2",76,"31","61",0
20,"2",81,"61","2",0
20,"2",83,"61","2",0
20,"2",90,"2","61",0
20,"2",91,"61","2",0
20,"2",93,"61","2",0
20,"2",95,"61","2",0
20,"2",96,"2","61",0
20,"2",99,"61","2",0
20,"2",103,"61","2",0
20,"2",104,"2","61",0
20,"2",105,"61","2",0
20,"2",106,"2","61",0
20,"2",108,"2","61",0
20,"2",109,"61","2",0
20,"2",110,"2","61",0
20,"2",112,"2","61",0
20,"2",117,"61","21",0
20,"2",119,"61","2",0
20,"2",121,"61","2",0
20,"2",123,"61","21",NA
20,"2",124,"21","61",1
20,"2",126,"21","61",0
20,"2",127,"61","21",0
20,"2",128,"21","61",0
20,"2",136,"2","61",0
20,"2",147,"61","2",0
20,"2",158,"2","61",0
20,"2",176,"31","61",0
20,"2",182,"2","61",0
20,"2",200,"61","63",0
20,"2",201,"63","61",0
20,"2",214,"61","66",0
20,"2",215,"66","61",0
20,"2",222,"61","62",0
20,"2",223,"62","61",0
20,"2",233,"58","61",0
20,"2",238,"61","58",0
20,"2",239,"58","61",0
20,"2",248,"61","58",0
20,"2",296,"61","62",0
20,"2",297,"62","61",0
20,"2",300,"61","62",0
20,"2",304,"61","62",0
20,"2",306,"61","62",0
20,"2",307,"62","61",0
20,"2",311,"62","61",0
20,"2",313,"62","61",0
20,"2",315,"62","61",1
20,"2",316,"61","62",0
20,"2",318,"61","62",0
20,"2",321,"63","61",0
20,"2",326,"61","63",0
20,"2",327,"63","61",0
20,"2",328,"61","63",1
20,"2",330,"61","63",0
20,"2",331,"62","61",0
20,"2",335,"63","61",0
20,"2",336,"61","63",0
20,"2",342,"61","46",1
20,"2",343,"46","61",1
20,"2",345,"46","61",0
20,"2",353,"46","61",0
20,"2",356,"61","46",0
20,"2",359,"65","61",0
20,"2",360,"61","65",0
20,"2",364,"61","46",0
20,"2",367,"65","61",0
20,"2",368,"61","65",0
20,"2",369,"65","61",0
20,"2",374,"61","65",0
20,"2",399,"63","61",0
20,"2",413,"64","61",0
20,"2",414,"61","52",0
20,"2",416,"61","24",0
20,"2",417,"24","61",0
20,"2",418,"61","35",0
20,"2",422,"61","34",0
20,"2",423,"52","61",0
20,"2",429,"35","61",0
20,"2",436,"61","35",0
20,"2",440,"61","35",0
20,"2",444,"61","35",0
20,"2",451,"35","61",0
20,"2",453,"35","61",0
20,"2",454,"61","35",0
20,"2",456,"61","35",0
20,"2",457,"61","6",0
20,"2",457,"35","61",0
20,"2",458,"61","35",0
20,"2",461,"35","61",0
20,"2",462,"61","35",0
20,"2",464,"61","35",0
20,"2",469,"35","61",0
20,"2",471,"35","61",0
20,"2",477,"35","61",0
20,"2",479,"35","61",0
20,"2",481,"58","61",0
20,"2",486,"61","58",0
20,"2",488,"61","58",0
20,"2",490,"61","58",0
20,"2",491,"35","61",0
20,"2",492,"61","35",0
20,"2",493,"58","61",0
20,"2",499,"58","61",0
20,"2",500,"61","66",0
20,"2",502,"61","66",0
20,"2",503,"56","61",0
20,"2",505,"66","61",0
20,"2",506,"61","66",0
20,"2",507,"66","61",0
20,"2",509,"66","61",0
20,"2",510,"61","66",0
20,"2",511,"35","61",0
20,"2",513,"66","61",0
20,"2",517,"56","61",0
20,"2",519,"66","61",0
20,"2",523,"10","61",0
20,"2",524,"61","10",1
20,"2",527,"66","61",0
20,"2",528,"61","66",0
20,"2",531,"10","61",0
20,"2",532,"61","56",0
20,"2",533,"56","61",0
20,"2",536,"61","35",0
20,"2",542,"61","35",0
20,"2",544,"6","61",0
20,"2",544,"61","56",0
20,"2",546,"61","56",0
20,"2",547,"56","61",0
20,"2",554,"61","56",0
20,"2",578,"61","10",0
20,"2",596,"61","34",0
20,"2",601,"34","61",0
20,"2",602,"61","34",0
20,"2",604,"61","34",1
20,"2",605,"34","61",0
20,"2",606,"61","34",0
20,"2",607,"34","61",1
20,"2",608,"61","34",0
20,"2",609,"34","61",0
20,"2",611,"34","61",0
20,"2",612,"61","34",0
20,"2",615,"34","61",0
20,"2",616,"61","34",0
20,"2",617,"34","61",0
20,"2",619,"34","61",0
20,"2",622,"61","54",0
20,"2",625,"54","61",0
20,"2",628,"6","34",0
20,"2",631,"54","61",0
20,"2",633,"54","61",0
20,"2",636,"61","54",0
20,"2",637,"54","61",0
20,"2",639,"54","61",1
20,"2",641,"69","61",0
20,"2",643,"54","61",0
20,"2",646,"61","54",0
20,"2",648,"61","69",0
20,"2",649,"34","6",0
20,"2",650,"61","54",1
20,"2",653,"18","61",0
20,"2",654,"61","54",0
20,"2",656,"61","54",0
20,"2",657,"59","61",0
20,"2",658,"61","18",0
20,"2",662,"61","18",0
20,"2",667,"18","61",0
1,"2",1,"16","61",0
1,"2",2,"61","16",0
1,"2",3,"16","61",0
1,"2",4,"61","16",0
1,"2",7,"30","61",0
1,"2",8,"61","20",0
1,"2",11,"20","61",0
1,"2",12,"61","9",0
1,"2",14,"61","20",0
1,"2",15,"9","61",0
1,"2",16,"61","39",0
1,"2",17,"20","61",0
1,"2",18,"61","30",0
1,"2",19,"39","61",0
1,"2",21,"51","61",0
1,"2",22,"61","51",0
1,"2",23,"51","61",0
1,"2",24,"61","9",0
1,"2",25,"9","61",0
1,"2",26,"61","51",0
1,"2",28,"61","44",0
1,"2",29,"51","61",0
1,"2",31,"53","61",0
1,"2",32,"61","53",0
1,"2",34,"61","51",1
1,"2",35,"23","61",1
1,"2",36,"61","44",0
1,"2",37,"44","61",0
1,"2",38,"61","23",0
1,"2",39,"44","61",0
1,"2",60,"33","61",0
1,"2",61,"61","31",0
1,"2",62,"33","61",0
1,"2",64,"33","61",0
1,"2",65,"61","33",0
1,"2",66,"31","61",0
1,"2",67,"61","33",0
1,"2",69,"61","33",0
1,"2",75,"61","31",0
1,"2",76,"31","61",0
1,"2",80,"2","61",0
1,"2",81,"61","2",0
1,"2",83,"61","2",0
1,"2",85,"61","2",0
1,"2",88,"2","61",0
1,"2",89,"61","2",0
1,"2",91,"61","2",0
1,"2",95,"61","2",0
1,"2",97,"61","2",0
1,"2",98,"2","61",0
1,"2",99,"61","2",0
1,"2",103,"61","2",0
1,"2",104,"2","61",0
1,"2",106,"2","61",0
1,"2",108,"2","61",0
1,"2",109,"61","2",0
1,"2",110,"2","61",1
1,"2",112,"2","61",0
1,"2",117,"61","21",0
1,"2",119,"61","2",0
1,"2",121,"61","2",0
1,"2",123,"61","21",0
1,"2",124,"21","61",0
1,"2",126,"21","61",0
1,"2",127,"61","21",0
1,"2",128,"21","61",0
1,"2",132,"21","61",0
1,"2",133,"61","21",0
1,"2",136,"2","61",0
1,"2",158,"2","61",0
1,"2",176,"31","61",1
1,"2",182,"2","61",0
1,"2",200,"61","63",0
1,"2",201,"63","61",0
1,"2",214,"61","66",0
1,"2",215,"66","61",0
1,"2",222,"61","62",0
1,"2",223,"62","61",0
1,"2",233,"58","61",0
1,"2",238,"61","58",0
1,"2",239,"58","61",0
1,"2",248,"61","58",0
1,"2",300,"61","62",0
1,"2",303,"62","61",0
1,"2",304,"61","62",0
1,"2",306,"61","62",0
1,"2",307,"62","61",0
1,"2",308,"61","62",0
1,"2",311,"62","61",0
1,"2",313,"62","61",0
1,"2",315,"62","61",0
1,"2",316,"61","62",0
1,"2",318,"61","62",0
1,"2",319,"63","61",0
1,"2",320,"61","62",0
1,"2",321,"63","61",0
1,"2",322,"61","63",0
1,"2",323,"35","61",0
1,"2",326,"61","63",0
1,"2",327,"63","61",1
1,"2",328,"61","63",0
1,"2",330,"61","63",0
1,"2",331,"62","61",0
1,"2",335,"63","61",0
1,"2",336,"61","63",0
1,"2",337,"62","61",1
1,"2",342,"61","46",0
1,"2",343,"46","61",0
1,"2",345,"46","61",0
1,"2",353,"46","61",0
1,"2",356,"61","46",0
1,"2",359,"65","61",0
1,"2",360,"61","65",0
1,"2",362,"61","65",0
1,"2",364,"61","46",0
1,"2",365,"65","61",0
1,"2",367,"65","61",0
1,"2",368,"61","65",0
1,"2",369,"65","61",0
1,"2",374,"61","65",0
1,"2",399,"63","61",0
1,"2",410,"61","35",0
1,"2",412,"61","35",0
1,"2",413,"64","61",0
1,"2",414,"61","52",0
1,"2",418,"61","35",0
1,"2",420,"61","24",0
1,"2",422,"61","34",0
1,"2",423,"52","61",0
1,"2",424,"61","24",0
1,"2",425,"24","61",0
1,"2",427,"35","61",0
1,"2",429,"35","61",1
1,"2",436,"61","35",0
1,"2",437,"24","61",0
1,"2",440,"61","35",0
1,"2",444,"61","35",0
1,"2",445,"35","61",0
1,"2",449,"35","61",0
1,"2",450,"61","35",0
1,"2",451,"35","61",0
1,"2",454,"61","35",0
1,"2",455,"35","61",0
1,"2",457,"35","61",0
1,"2",457,"61","6",0
1,"2",458,"61","35",0
1,"2",461,"35","61",0
1,"2",462,"61","35",0
1,"2",464,"61","35",0
1,"2",465,"35","61",0
1,"2",469,"35","61",1
1,"2",471,"35","61",0
1,"2",474,"61","35",0
1,"2",477,"35","61",0
1,"2",479,"35","61",0
1,"2",480,"61","35",0
1,"2",481,"58","61",0
1,"2",486,"61","58",0
1,"2",487,"58","61",0
1,"2",488,"61","58",0
1,"2",490,"61","58",0
1,"2",493,"58","61",0
1,"2",496,"61","58",0
1,"2",499,"58","61",1
1,"2",500,"61","66",0
1,"2",502,"61","66",0
1,"2",505,"66","61",1
1,"2",506,"61","66",1
1,"2",507,"66","61",0
1,"2",509,"66","61",0
1,"2",510,"61","66",0
1,"2",513,"66","61",0
1,"2",517,"56","61",1
1,"2",518,"61","66",0
1,"2",519,"66","61",0
1,"2",520,"61","10",0
1,"2",523,"10","61",0
1,"2",524,"61","10",0
1,"2",527,"66","61",0
1,"2",528,"61","66",0
1,"2",529,"10","61",0
1,"2",531,"10","61",0
1,"2",532,"61","56",0
1,"2",533,"56","61",0
1,"2",542,"61","35",0
1,"2",544,"6","61",0
1,"2",544,"61","56",0
1,"2",554,"61","56",0
1,"2",578,"61","10",0
1,"2",596,"61","34",1
1,"2",601,"34","61",0
1,"2",602,"61","34",0
1,"2",604,"61","34",0
1,"2",605,"34","61",0
1,"2",608,"61","34",0
1,"2",609,"34","61",0
1,"2",611,"34","61",0
1,"2",612,"61","34",0
1,"2",615,"34","61",0
1,"2",616,"61","34",0
1,"2",617,"34","61",0
1,"2",619,"34","61",0
1,"2",622,"61","54",0
1,"2",625,"54","61",0
1,"2",628,"6","34",0
1,"2",631,"54","61",0
1,"2",633,"54","61",0
1,"2",636,"61","54",0
1,"2",637,"54","61",0
1,"2",641,"69","61",1
1,"2",643,"54","61",0
1,"2",646,"61","54",0
1,"2",648,"61","69",0
1,"2",649,"34","6",1
1,"2",653,"18","61",0
1,"2",654,"61","54",0
1,"2",656,"61","54",0
1,"2",657,"59","61",0
1,"2",658,"61","18",0
1,"2",662,"61","18",0
1,"2",667,"18","61",0
1,"2",668,"61","17",0
1,"2",669,"17","61",0
1,"2",670,"61","4",0
1,"2",671,"4","61",0
1,"2",674,"61","17",0
1,"2",675,"17","61",1
1,"2",677,"17","61",0
1,"2",678,"61","17",0
1,"2",679,"17","61",1
1,"2",682,"61","17",0
1,"2",684,"61","24",0
1,"2",689,"24","61",0
1,"2",690,"61","24",0
1,"2",691,"24","61",0
1,"2",692,"61","59",0
1,"2",694,"61","24",0
1,"2",695,"24","61",0
1,"2",696,"61","24",0
1,"2",697,"24","61",0
1,"2",698,"61","24",0
1,"2",699,"24","61",0
1,"2",706,"61","64",0
1,"2",719,"64","61",1
1,"2",724,"61","64",0
1,"2",728,"61","27",0
1,"2",729,"27","61",0
1,"2",730,"61","28",0
1,"2",730,"2","61",0
1,"2",734,"61","7",0
1,"2",735,"7","61",0
1,"2",745,"3","61",0
1,"2",746,"61","3",0
1,"2",748,"61","67",0
1,"2",749,"3","61",0
1,"2",750,"61","3",0
1,"2",751,"67","61",0
1,"2",752,"61","38",0
1,"2",753,"57","61",0
1,"2",754,"61","57",0
1,"2",755,"61","2",0
1,"2",755,"28","61",0
1,"2",756,"61","12",0
1,"2",757,"12","61",1
1,"2",759,"38","61",0
1,"2",766,"61","11",0
1,"2",767,"11","61",0
1,"2",770,"61","68",0
1,"2",775,"1","61",0
1,"2",777,"68","61",0
1,"2",787,"45","61",0
1,"2",788,"61","45",0
1,"2",792,"61","19",0
1,"2",793,"19","61",0
1,"2",794,"61","1",0
1,"2",800,"65","61",0
1,"2",808,"47","6",0
1,"2",816,"37","61",0
1,"2",820,"47","61",NA
1,"2",823,"61","65",0
1,"2",831,"61","47",0
1,"2",832,"37","61",0
1,"2",839,"61","37",0
1,"2",843,"61","32",1
1,"2",850,"32","61",0
1,"2",851,"61","26",0
1,"2",852,"26","61",0
1,"2",853,"61","26",0
1,"2",860,"26","61",0
1,"2",861,"61","47",0
1,"2",875,"61","32",0
1,"2",876,"32","61",0
1,"2",878,"47","61",0
1,"2",879,"61","37",0
1,"2",893,"61","26",0
1,"2",894,"26","61",0
2,"2",1,"16","61",0
2,"2",2,"61","16",0
2,"2",3,"16","61",0
2,"2",4,"61","16",0
2,"2",7,"30","61",0
2,"2",8,"61","20",0
